Conference Name,Conference Series,Link,Categories,When,Where,Submission Deadline,Notification Due,Final Version Due,Abstract Registration Due
 PerNEM  2010 : The First Annual Workshop on Pervasive Networks for Emergency Management,N/A,http://san.ee.ic.ac.uk/pernem2010,"['pervasive computing', 'pervasive', 'networking']","Mar 29, 2010 - Apr 2, 2010","Mannheim, Germany","Oct 20, 2009","Dec 21, 2009","Jan 29, 2010",
 SAC - DMIN  2010 : ACM Symposium on Applied Computing - Special Track on Data Mining,N/A,http://integra.cs.wayne.edu/sac2010/,[],"Mar 21, 2010 - Mar 26, 2010","Sierre, Switzerland","Sep 8, 2009","Oct 19, 2009","Nov 2, 2009",
 CFP IJAEIS special issue  2009 : IJAEIS Call for Special issue on Environmental and agricultural data processing for water and territory management,N/A,N/A,[],N/A,N/A,TBD,,,
 IJCSIS Volume   2009 : International Journal of Computer Science,N/A,http://sites.google.com/site/ijcsis/,"['computer science', 'security', 'wireless system', 'multimedia']","Aug 1, 2009 - Aug 31, 2009",Pittsburgh - USA,"Aug 31, 2009","Sep 17, 2009","Sep 30, 2009","Sep 30, 2009"
 ICWI   2009 : IADIS INTERNATIONAL CONFERENCE WWW/INTERNET 2009 ,International Conference WWW/Internet,N/A,[],"Nov 19, 2009 - Nov 22, 2009","Rome, Italy","Jul 31, 2009",,,
 Routing  2009 :  2009 IEEE International Symposium on Network Evolution and Routing Innovation ,N/A,http://cse.stfx.ca/~Routing09/,"['computer networks', 'computer communications', 'wireless networks', 'social networks']","Dec 12, 2009 - Dec 14, 2009","Chengdu,China","Sep 1, 2009","Oct 1, 2009","Oct 15, 2009",
 SocialNet  2009 : The 2009 IEEE International Symposium on Social Computing and Networking ,N/A,http://cse.stfx.ca/~SocialNet09/index.html,"['computer networks', 'computer communications', 'computer software', 'social networks']","Dec 12, 2009 - Dec 14, 2009","Chengdu,China","Sep 1, 2009","Oct 1, 2009","Oct 15, 2009",
 MPM  2009 : Multiparadigm Modeling: Concepts and Tools,N/A,http://avalon.aut.bme.hu/mpm09/,['modeling'],"Oct 4, 2009 - Oct 9, 2009","Denver, Colorado","Jul 31, 2009","Oct 5, 2009","Sep 12, 2009",
 ACIIDS  2010 : 2nd Asian Conference on Intelligent Information and Database Systems,Asian Conference on Intelligent Information and Database Systems,http://aciids2010.hueuni.edu.vn,['databases'],"Mar 24, 2010 - Mar 26, 2010","Hue, Vietnam","Sep 20, 2009","Nov 5, 2009",,
 MDM  2010 : 11th International Conference on Mobile Data Management,Mobile Data Management,http://www.sce.umkc.edu/mdm2010,['databases'],"May 23, 2010 - May 26, 2010","Kansas City, MO, USA","Oct 26, 2009","Feb 10, 2010","Mar 17, 2010","Oct 19, 2009"
 AC  2009 : IADIS INTERNATIONAL CONFERENCE APPLIED COMPUTING 2009,Applied Computing,N/A,[],"Nov 19, 2009 - Nov 21, 2009","Rome, Italy","Jul 31, 2009",,,
 CHI  2009 : Doctoral Consortium: ACM Conference on Human Factors in Computing Systems,N/A,http://www.chi2010.org/authors/cfp-dc.html,[],"Apr 10, 2010 - Apr 15, 2010","Atlanta, USA","Oct 9, 2009","Dec 13, 2009","Jan 1, 2010",
 RCIS  2010 : Fourth IEEE International Conference on Research Challenges in Information Science,Research Challenges in Information Science,http://www.farcampus.com/rcis/call_for_papers.php,[],"May 19, 2010 - May 21, 2010","Nice, France","Nov 10, 2009","Feb 1, 2010",,
 APWeb  2010 : The 12th Asia-Pacific Web Conference,Asia-Pacific Web Conference,http://db.pknu.ac.kr/apweb2010,['web'],"Apr 6, 2010 - Apr 8, 2010","Busan, South Korea","Oct 19, 2009","Dec 14, 2009","Jan 12, 2010","Oct 12, 2009"
" VLSI-TSA  2010 : International Symposium on VLSI Technology, Systems, and Applications",N/A,http://vlsitsa.itri.org.tw/2010/CallforPapers/,"['circuits', 'electron devices']","Apr 26, 2010 - Apr 28, 2010","Hsin Chu, Taiwan","Oct 15, 2009","Dec 25, 2009",,
 AEMC  2009 : IEEE Applied Electromagnetics Conference,N/A,http://www.ieee-aemc.org/call.html,"['antennas', 'propagation']","Dec 14, 2009 - Dec 16, 2009","Kolkata, India","Aug 15, 2009","Sep 15, 2009",,
 MIEL  2010 : 27th International Conference on Microelectronics,N/A,http://miel.elfak.ni.ac.rs/,['electron devices'],"May 16, 2010 - May 19, 2010","Nis, Serbia","Oct 16, 2009","Dec 15, 2009",,
 ECTC  2010 : IEEE 60th Electronic Components and Technology Conference,N/A,http://www.ectc.net/,['manufacturing'],"Jun 1, 2010 - Jun 4, 2010","Las Vegas, NV, USA","Oct 15, 2009",,"Feb 25, 2010",
" TC TESOL/AL Web Journal  2009 : [Reminder]CFP: Teachers College, Columbia University Working Papers in TESOL & Applied Linguistics",N/A,http://www.tc.edu/tesolalwebjournal,"['tesol', 'applied linguistics']",N/A,N/A,"Sep 6, 2009",,,
" 3PGIC  2010 : International Workshop on P2P, Parallel, Grid and Internet Computing (3PGIC-2010)",N/A,http://www.lsi.upc.edu/~fatos/3PGIC-2010/  ,[],"Feb 15, 2010 - Feb 18, 2010","Krakow, Poland","Sep 30, 2009","Oct 1, 2009","Oct 15, 2009",
 IJEB - Spl Issue on Internet Technology  2009 : Internet Technology: Emerging Technologies & Applications - A Special Issue of the International Journal of Electronic Business,N/A,http://www.icisse.org/CFP_IJEB.pdf,"['information systems', 'e-business', 'internet security', 'internet technology']",N/A,N/A,"Dec 15, 2009","Feb 15, 2010",,
 WWW  2010 : World Wide Web Conference 2010,International World Wide Web Conferences,http://www2010.org/,[],"Apr 26, 2010 - Apr 30, 2010","Raleigh, NC, USA","Nov 2, 2009","Jan 22, 2010",,"Oct 26, 2009"
 MIS Review - Special Issue  2009 : Knowledge and Software Engineering: A Seamless Interplay - A special issue of the MIS Review: An International Journal (MISR) ,N/A,http://www.icisse.org/CFP_MISR.pdf ,"['knowledge engineering', 'software engineering', 'data mining', 'software quality']",N/A,N/A,"Dec 15, 2009","Feb 15, 2010",,
 QALL-ME workshop  2009 : Final QALL-ME (Question Answering Learning technologies in a multiLingual and Multimodal Environment)  Workshop,N/A,http://www.dlsi.ua.es/qallme09/,['NLP'],"Sep 24, 2009 - Sep 25, 2009","Trento, Italy",TBD,,,
 MS  2009 : 3rd Workshop on Many Faces of Multimedia Semantics,Multimedia Semantics,https://www-itec.uni-klu.ac.at/ms09,"['semantic web', 'multimedia']","Dec 14, 2009 - Dec 16, 2009","San Diego, California, USA","Jul 27, 2009","Aug 20, 2009","Sep 25, 2009",
 AusPDC  2010 : 8th Australasian Symposium on Parallel and Distributed Computing,N/A,http://www.cse.unsw.edu.au/~rajivr/auspdc2010,"['parallel computing', 'distributed computing', 'distributed systems']","Jan 18, 2010 - Jan 22, 2010","Brisbane, Australia","Aug 17, 2009","Oct 5, 2009","Nov 6, 2009",
 OCL  2009 : The Pragmatics of OCL and other textual specification languages,N/A,http://modeling-languages.com/events/OCLWorkshop2009,[],"Oct 4, 2009 - Oct 4, 2009","Denver, USA","Jul 26, 2009","Aug 28, 2009","Sep 20, 2009",
" AOMIP  2010 : AOse Methodologies, Infrastructures and Processes",N/A,http://www.apice.unibo.it/xwiki/bin/view/AOMIP,['software engineering'],"Mar 22, 2010 - Mar 26, 2010","Sierre and Lausanne, Switzerland","Sep 8, 2009","Oct 19, 2009","Nov 2, 2009",
 BioCreative  2009 : BioCreative II.5 Workshop,N/A,http://www.biocreative.org/news/biocreative-ii5/biocreative-ii5-workshop-ann/,[],"Oct 7, 2009 - Oct 9, 2009","Madrid, Spain",TBD,,,
 SPaQu  2009 : Software Patterns and Quality,N/A,http://patterns-wg.fuka.info.waseda.ac.jp/SPAQU/,[],"Oct 25, 2009 - Oct 25, 2009",Florida,"Aug 24, 2009","Sep 14, 2009","Oct 9, 2009",
 IEEE Intelligent Systems  2010 : IEEE Intelligent Systems Speicla Issue on Social Learning,N/A,http://www.cse.ust.hk/~nliu/cfp_sl.htm,[],N/A,N/A,"Nov 7, 2009","Mar 1, 2010","Jun 1, 2010",
 ANNPR  2010 : TC3 Neural Networks and Computational Intelligence,N/A,http://www.informatik.uni-ulm.de/ni/ANNPR10/index.html,['artificial intelligence'],"Apr 11, 2010 - Apr 13, 2010","Cairo, Egypt","Nov 1, 2009","Dec 1, 2009","Dec 15, 2009",
 IPMU  2010 : 13th International Conference on Information Processing and Management of Uncertainty in Knowledge-Based Systems,Information Processing and Management of Uncertainty,http://www.ipmu2010.org,['artificial intelligence'],"Jun 28, 2010 - Jul 2, 2010","Dortmund, Germany","Jan 27, 2010","Mar 7, 2010",,
" CSNDSP  2010 : 7th IEEE, IET International Symposium on COMMUNICATION SYSTEMS, NETWORKS AND DIGITAL SIGNAL PROCESSING",Communication Systems Networks and Digital Signal Processing,http://www.csndsp.com,"['communications systems', 'communication networks', 'mobile communications', 'digital signal processing']","Jul 21, 2010 - Jul 23, 2010","Northumbria University, Newcastle, UK","Feb 5, 2010","Apr 1, 2010","May 5, 2010",
 VRCAI  2009 : Virtual Reality Continuum and its applications in industry,Virtual Reality Continuum and its Applications in Industry,http://www.vrcai2009.com/,"['computer graphics', 'virtual reality']","Dec 14, 2009 - Dec 15, 2009","Tokyo, Japan","Sep 7, 2009","Oct 8, 2009","Oct 30, 2009","Aug 30, 2009"
" SG-PAW  2009 : 1st International Workshop on SOA, Globalization, People, and Work",N/A,http://tinyurl.com/sgpaw2009,[],"Nov 23, 2009 - Nov 24, 2009","Stockholm, Sweden","Sep 14, 2009","Sep 30, 2009","Nov 1, 2009",
 IMWS  2010 : IEEE International Microwave Workshop Series on RF Front-ends for Software Defined and Cognitive Radio Solutions,N/A,http://imws2010.av.it.pt/callpapers.aspx,['microwave'],"Feb 22, 2010 - Feb 23, 2010","Aveiro, Portugal","Nov 2, 2009","Dec 14, 2009",,
 iWAT  2010 : International Workshop on Antenna Technology ,N/A,http://www.iwat2010.it.pt,"['antennas', 'propagation']","Mar 1, 2010 - Mar 3, 2010","Lisbon, Portugal","Sep 30, 2009","Dec 15, 2009",,
 WCSP  2009 : International Conference on Wireless Communications & Signal Processing,N/A,http://www.ic-wcsp.org/,"['communications', 'signal processing', 'wireless']","Nov 13, 2009 - Nov 15, 2009","Nanjing, China","Jul 31, 2009","Aug 31, 2009","Sep 30, 2009",
 WHCM  2010 : IEEE Workshop on Health Care Management,N/A,http://www.deei.units.it/WHCM2010/,['cybernetics'],"Feb 18, 2010 - Feb 20, 2010","Venice, Italy","Aug 30, 2009","Oct 30, 2009","Nov 30, 2009",
" The Learning Organization  2009 : WEB 2.0 PRACTICAL IMPLICATIONS: SEARCHING, ANALYZING AND USING SOCIAL WEB",N/A,http://info.emeraldinsight.com/products/journals/call_for_papers.htm?id=1641,[],"Nov 15, 2009 - Nov 15, 2009",-,"Nov 15, 2009","Dec 15, 2009","Jan 20, 2010",
" PEMD  2010 : IET 5th International Conference on Power Electronics, Machines & Drives",N/A,http://conferences.theiet.org/pemd/,"['industry applications', 'power electronics']","Apr 19, 2010 - Apr 21, 2010","Brighton, United Kingdom","Sep 18, 2009","Nov 27, 2009","Jan 29, 2010",
" ANT  2010 : The International Conference on Ambient Systems, Networks and Technologies ",N/A,http://www.acadiau.ca/ant10/home.php,['ambient systems'],"Jul 26, 2010 - Jul 28, 2010","Wolfville, Nova Scotia, Canada","Jan 10, 2010","Mar 15, 2010","May 1, 2010",
 IJIITA  2009 : International Journal of Intelligent Information Technology Application ,N/A,http://www.engineering-press.org/journals/ijiita/,[],N/A,N/A,TBD,,,
 JBET  2009 : Journal of Biomedical Engineering and Technology,N/A,http://www.engineering-press.org/journals/jbet/,[],N/A,N/A,TBD,,,
 JETE  2009 : Journal of Environmental Technology and Engineering,N/A,N/A,[],N/A,N/A,TBD,,,
 JBIDM  2009 : Journal of Business Intelligence and Data Mining,N/A,http://www.engineering-press.org/journals/jbidm/cfp.htm,[],N/A,N/A,TBD,,,
 JICT  2009 : Journal of Information and Communication Technology,N/A,http://www.engineering-press.org/journals/jict/cfp.htm,[],N/A,N/A,TBD,,,
" ICASSP  2011 : IEEE International Conference on Acoustics, Speech and Signal Processing","International Conference on Acoustics, Speech, and Signal Processing",http://www.icassp2011.com/,"['signal processing', 'speech', 'acoustics']","May 22, 2011 - May 27, 2011","Prague, Czech Republic","Oct 20, 2010","Jan 17, 2011","Feb 20, 2011",
 LIS  2010 : Learning in Intelligent Systems: FLAIRS Special Track,N/A,http://tinyurl.com/nqjb74,"['machine learning', 'intelligent systems']","May 19, 2010 - May 21, 2010","Daytona, Florida USA","Nov 23, 2009","Jan 22, 2010","Jan 22, 2010",
 BIO-LOGICAL  2009 : INTERNATIONAL WORKSHOP BIO-LOGICAL: LOGIC-BASED APPROACHES IN BIOINFORMATICS,N/A,http://www.di.uniba.it/~bio-logical09/,"['artificial intelligence', 'machine learning', 'data mining', 'bioinformatics']","Dec 12, 2009 - Dec 12, 2009",Reggio Emilia (Italy),"Oct 4, 2009",,"Nov 11, 2009",
 ICDL  2011 : IEEE 17th International Conference on Dielectric Liquids,N/A,http://www.icdl2011.com/,"['dielectrics', 'electrical insulation']","Jun 26, 2011 - Jun 30, 2011","Trondheim, Norway",TBD,,,
 ISITA-ISSSTA  2010 : The 2010 International Symposium on Information Theory and its Applications and the 2010 International Symposium on Spread Spectrum Techniques and Applications,N/A,http://isita2010.cm.nctu.edu.tw,['information theory'],"Oct 17, 2010 - Oct 20, 2010","Taichung, Taiwan","Mar 7, 2010",,"Jul 7, 2010",
 ENERGYCON  2010 : IEEE International Energy Conference,N/A,http://www.ieee-energycon.org/,['industry applications'],"Dec 18, 2010 - Dec 21, 2010","Manama, Bahrain","May 15, 2010","Aug 15, 2010","Sep 25, 2010",
 ISBB  2009 : International Symposium on Bioelectronics and Bioinformatics,N/A,http://isbb2009.wmah.org/,"['biomedical engineering', 'bioinformatics', 'bioelectronics']","Dec 9, 2009 - Dec 11, 2009","Melbourne, Australia","Aug 31, 2009","Sep 30, 2009","Oct 15, 2009",
 ISCRAM  2010 : 7th International Conference on Information Systems for Crisis Response and Management,N/A,http://iscram.org/index.php?option=content&task=view&id=2466&Itemid=2,"['mitigation', 'disaster', 'crisis management']","May 2, 2010 - May 5, 2010","Seattle, Washington, USA","Nov 15, 2009","Jan 1, 2010","Feb 28, 0210",
 BioMed  2010 : 7th IASTED International Conference on Biomedical Engineering,N/A,http://www.iasted.org/conferences/cfp-680.html,['biomedical engineering'],"Feb 17, 2010 - Feb 19, 2010","Innsbruck, Austria","Sep 15, 2009","Nov 1, 2009","Nov 15, 2009",
 ACM SAC OOPS  2010 : ACM SAC Special track on Object Oriented Programming Languages and Systems,N/A,http://oops.disi.unige.it/OOPS10/,['programming languages'],"Mar 22, 2010 - Feb 26, 2010","Sierre and Lausanne, Switzerland","Sep 8, 2009","Oct 19, 2009","Nov 2, 2009",
 GEFS  2010 : 4th International Workshop on Genetic and Evolutionary Fuzzy Systems,N/A,http://www.softcomputing.es/gefs2010,['artificial intelligence'],"Mar 17, 2010 - Mar 19, 2010","Mieres, Spain","Oct 30, 2009","Dec 11, 2009","Jan 15, 2010",
 GROW  2010 : 2nd International Workshop on GCC Research Opportunities,N/A,http://ctuning.org/workshop-grow10,"['compilers', 'operating systems', 'computer architecture', 'programming languages']","Jan 23, 2010 - Jan 23, 2010","Pisa, Italy","Nov 22, 2009","Dec 14, 2009",,
 ISOCC  2009 : International SoC Design Conference,N/A,http://www.isocc.org/,['circuits'],"Nov 23, 2009 - Nov 24, 2009","Busan, Korea","Aug 7, 2009","Sep 18, 2009",,
 ICISP  2010 : International Conference on Image and Signal Processing 2010 ,N/A,http://www.uqtr.ca/~icisp/,[],"Jun 30, 2010 - Jul 2, 2010","Quebec, Canada","Jan 22, 2010","Mar 12, 2010","Apr 12, 2010",
" DERIS  2009 : International Workshop on Design, Evaluation and Refinement of Intelligent Systems ",N/A,http://home.agh.edu.pl/gjn/deris,"['artificial intelligence', 'evaluation', 'design', 'refinement']","Nov 28, 2009 - Nov 28, 2009","Kraków, Poland",TBD,"Oct 3, 2009","Oct 26, 2009","Sep 14, 2009"
 SAC - ROBOT  2010 : 25th ACM Symposium on Applied Computing - Special track on Intelligent Robotic Systems,N/A,http://www.icmc.usp.br/~lrm/sac2010/,['robotic'],"Mar 22, 2010 - Mar 26, 2010","Sierre, Switzerland","Sep 8, 2009","Oct 19, 2009","Nov 2, 2009",
" ICSSA  2009 : International Conference on Signals, Systems and Automation",N/A,http://www.gcet.ac.in/icssa09/Conference/icssa09.html,"['communication', 'signal processing', 'automation']","Dec 28, 2009 - Dec 29, 2009","V. V. Nagar, Anand, Gujarat, India","Oct 15, 2009","Nov 10, 2009","Nov 20, 2009",
 ISSTA  2010 :  International Symposium on Software Testing and Analysis  ,International Symposium on Software Testing and Analysis,http://selab.fbk.eu/issta2010/,"['software testing', 'software analysis']","Jul 12, 2010 - Jul 16, 2010","Trento, Italy","Feb 5, 2010","Apr 13, 2010",,
 RWS  2010 : IEEE Radio and Wireless Symposium,Radio and Wireless Symposium,http://rawcon.org/index.html,"['microwave', 'vehicular technology', 'radio']","Jan 10, 2010 - Jan 14, 2010","New Orleans, LA, USA","Aug 2, 2009",,,
 ICEIS  2010 : 12th International Conference on Enterprise Information Systems,International Conference on Enterprise Information Systems,http://www.iceis.org/,['information systems'],"Jun 8, 2010 - Jun 12, 2010","Funchal, Madeira - Portugal","Mar 8, 2010","Apr 6, 2010","Apr 21, 2010",
 ISSCC  2010 : IEEE International Solid-State Circuits Conference,International Solid-State Circuits Conference,http://www.isscc.org/isscc/,['circuits'],"Feb 7, 2010 - Feb 11, 2010","San Francisco, CA","Sep 14, 2009",,,
 MTT  2010 : IEEE/MTT-S International Microwave Symposium,N/A,http://www.ims2010.org/,['microwave'],"May 23, 2010 - May 28, 2010","Anaheim, CA, USA","Nov 30, 2009","Jan 18, 2010","Mar 4, 2010",
 REPC  2010 : IEEE Rural Electric Power Conference,N/A,http://www.ieeerepc.org/,['industry applications'],"May 16, 2010 - May 19, 2010","Orlando, FL, USA","Sep 15, 2009",,"Dec 15, 2009",
 Radar  2010 : IEEE International Radar Conference,N/A,http://www.radar2010.com/,"['aerospace', 'radar']","May 10, 2010 - May 14, 2010","Arlington, VA, USA","Sep 15, 2009","Dec 1, 2009","Feb 15, 2010",
" RIAO  2010 : 9th RIAO Conference Adaptivity, Personalization and Fusion of Heterogeneous Information",N/A,http://www.riao2010.org/,"['NLP', 'information retrieval']","Apr 28, 2010 - Apr 30, 2010","Paris, France","Dec 18, 2009","Feb 5, 2010","Mar 1, 2010",
 COMAD  2009 : International Conference on Management of Data,Conference on Management of Data,http://www.isim.ac.in/comad2009/,"['database management systems', 'web and information retrieval', 'data mining']","Dec 9, 2009 - Dec 11, 2009","Mysore, India","Aug 15, 2009","Sep 25, 2009","Oct 30, 2009","Dec 1, 2009"
 DMFG  2009 : 2nd Workshop on Data Mining in Functional Genomics ,N/A,http://www.cs.wayne.edu/~reddy/Workshop/DMFG09/,"['data mining', 'bioinformatics', 'genomics', 'machine learning']","Nov 1, 2009 - Nov 1, 2009",Washington DC,"Aug 10, 2009","Sep 10, 2009","Sep 17, 2009",
 SAC-DM  2010 : ACM Symposium on Applied Computing  Special Track on Data Mining,N/A,http://integra.cs.wayne.edu/sac2010/,"['data mining', 'machine learning']","Mar 22, 2010 - Mar 26, 2010","Sierre, Switzerland","Sep 8, 2009","Oct 19, 2009","Nov 2, 2009",
